State,Year,Type_code,Type,Gender,Age_group,Total
West Bengal,2003,Education_Status,Post Graduate and Above,Female,0-100+,10
West Bengal,2003,Education_Status,Middle,Female,0-100+,1405
West Bengal,2003,Education_Status,Graduate,Female,0-100+,151
West Bengal,2003,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,782
West Bengal,2003,Education_Status,No Education,Female,0-100+,941
West Bengal,2003,Education_Status,Primary,Male,0-100+,1606
West Bengal,2003,Education_Status,Diploma,Male,0-100+,35
West Bengal,2003,Education_Status,No Education,Male,0-100+,946
West Bengal,2003,Education_Status,Matriculate/Secondary,Male,0-100+,1512
West Bengal,2003,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,995
West Bengal,2003,Education_Status,Post Graduate and Above,Male,0-100+,19
West Bengal,2003,Education_Status,Graduate,Male,0-100+,353
West Bengal,2003,Education_Status,Middle,Male,0-100+,1958
A & N Islands,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,5
A & N Islands,2004,Education_Status,No Education,Female,0-100+,1
A & N Islands,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
A & N Islands,2004,Education_Status,Graduate,Female,0-100+,0
A & N Islands,2004,Education_Status,Primary,Female,0-100+,7
A & N Islands,2004,Education_Status,Middle,Female,0-100+,18
A & N Islands,2004,Education_Status,Matriculate/Secondary,Female,0-100+,10
A & N Islands,2004,Education_Status,Diploma,Female,0-100+,0
A & N Islands,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,9
A & N Islands,2004,Education_Status,Matriculate/Secondary,Male,0-100+,19
A & N Islands,2004,Education_Status,No Education,Male,0-100+,5
A & N Islands,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
A & N Islands,2004,Education_Status,Graduate,Male,0-100+,1
A & N Islands,2004,Education_Status,Diploma,Male,0-100+,0
A & N Islands,2004,Education_Status,Middle,Male,0-100+,30
A & N Islands,2004,Education_Status,Primary,Male,0-100+,17
Andhra Pradesh,2004,Education_Status,Primary,Female,0-100+,995
Andhra Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,222
Andhra Pradesh,2004,Education_Status,Post Graduate and Above,Female,0-100+,6
Andhra Pradesh,2004,Education_Status,No Education,Female,0-100+,1843
Andhra Pradesh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,417
Andhra Pradesh,2004,Education_Status,Middle,Female,0-100+,906
Andhra Pradesh,2004,Education_Status,Graduate,Female,0-100+,40
Andhra Pradesh,2004,Education_Status,Diploma,Female,0-100+,15
Andhra Pradesh,2004,Education_Status,Middle,Male,0-100+,2203
Andhra Pradesh,2004,Education_Status,Primary,Male,0-100+,2057
Andhra Pradesh,2004,Education_Status,Post Graduate and Above,Male,0-100+,14
Andhra Pradesh,2004,Education_Status,Graduate,Male,0-100+,135
Andhra Pradesh,2004,Education_Status,Diploma,Male,0-100+,68
Andhra Pradesh,2004,Education_Status,No Education,Male,0-100+,2937
Andhra Pradesh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,1157
Andhra Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,511
Arunachal Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Arunachal Pradesh,2004,Education_Status,Graduate,Female,0-100+,0
Arunachal Pradesh,2004,Education_Status,No Education,Female,0-100+,12
Arunachal Pradesh,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Arunachal Pradesh,2004,Education_Status,Diploma,Female,0-100+,0
Arunachal Pradesh,2004,Education_Status,Middle,Female,0-100+,4
Arunachal Pradesh,2004,Education_Status,Primary,Female,0-100+,9
Arunachal Pradesh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,5
Arunachal Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,0
Arunachal Pradesh,2004,Education_Status,Middle,Male,0-100+,17
Arunachal Pradesh,2004,Education_Status,Primary,Male,0-100+,14
Arunachal Pradesh,2004,Education_Status,Diploma,Male,0-100+,0
Arunachal Pradesh,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
Arunachal Pradesh,2004,Education_Status,Graduate,Male,0-100+,0
Arunachal Pradesh,2004,Education_Status,No Education,Male,0-100+,15
Arunachal Pradesh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,3
Assam,2004,Education_Status,Graduate,Female,0-100+,9
Assam,2004,Education_Status,Primary,Female,0-100+,187
Assam,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,78
Assam,2004,Education_Status,Matriculate/Secondary,Female,0-100+,124
Assam,2004,Education_Status,Middle,Female,0-100+,305
Assam,2004,Education_Status,No Education,Female,0-100+,172
Assam,2004,Education_Status,Post Graduate and Above,Female,0-100+,16
Assam,2004,Education_Status,Diploma,Female,0-100+,3
Assam,2004,Education_Status,Middle,Male,0-100+,485
Assam,2004,Education_Status,Matriculate/Secondary,Male,0-100+,497
Assam,2004,Education_Status,No Education,Male,0-100+,318
Assam,2004,Education_Status,Graduate,Male,0-100+,20
Assam,2004,Education_Status,Primary,Male,0-100+,406
Assam,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,196
Assam,2004,Education_Status,Diploma,Male,0-100+,11
Assam,2004,Education_Status,Post Graduate and Above,Male,0-100+,12
Bihar,2004,Education_Status,Matriculate/Secondary,Female,0-100+,14
Bihar,2004,Education_Status,Graduate,Female,0-100+,0
Bihar,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Bihar,2004,Education_Status,Diploma,Female,0-100+,0
Bihar,2004,Education_Status,Middle,Female,0-100+,31
Bihar,2004,Education_Status,No Education,Female,0-100+,66
Bihar,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,6
Bihar,2004,Education_Status,Primary,Female,0-100+,22
Bihar,2004,Education_Status,Diploma,Male,0-100+,0
Bihar,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,14
Bihar,2004,Education_Status,No Education,Male,0-100+,63
Bihar,2004,Education_Status,Primary,Male,0-100+,38
Bihar,2004,Education_Status,Graduate,Male,0-100+,1
Bihar,2004,Education_Status,Post Graduate and Above,Male,0-100+,1
Bihar,2004,Education_Status,Matriculate/Secondary,Male,0-100+,48
Bihar,2004,Education_Status,Middle,Male,0-100+,47
Chandigarh,2004,Education_Status,Diploma,Female,0-100+,0
Chandigarh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,3
Chandigarh,2004,Education_Status,No Education,Female,0-100+,7
Chandigarh,2004,Education_Status,Middle,Female,0-100+,1
Chandigarh,2004,Education_Status,Graduate,Female,0-100+,4
Chandigarh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,7
Chandigarh,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Chandigarh,2004,Education_Status,Primary,Female,0-100+,1
Chandigarh,2004,Education_Status,Post Graduate and Above,Male,0-100+,1
Chandigarh,2004,Education_Status,No Education,Male,0-100+,6
Chandigarh,2004,Education_Status,Middle,Male,0-100+,7
Chandigarh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,22
Chandigarh,2004,Education_Status,Diploma,Male,0-100+,0
Chandigarh,2004,Education_Status,Primary,Male,0-100+,8
Chandigarh,2004,Education_Status,Graduate,Male,0-100+,4
Chandigarh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,4
Chhattisgarh,2004,Education_Status,Post Graduate and Above,Female,0-100+,2
Chhattisgarh,2004,Education_Status,Primary,Female,0-100+,388
Chhattisgarh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,58
Chhattisgarh,2004,Education_Status,Diploma,Female,0-100+,2
Chhattisgarh,2004,Education_Status,Middle,Female,0-100+,365
Chhattisgarh,2004,Education_Status,No Education,Female,0-100+,481
Chhattisgarh,2004,Education_Status,Graduate,Female,0-100+,7
Chhattisgarh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,206
Chhattisgarh,2004,Education_Status,Graduate,Male,0-100+,25
Chhattisgarh,2004,Education_Status,Diploma,Male,0-100+,4
Chhattisgarh,2004,Education_Status,No Education,Male,0-100+,878
Chhattisgarh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,410
Chhattisgarh,2004,Education_Status,Middle,Male,0-100+,775
Chhattisgarh,2004,Education_Status,Primary,Male,0-100+,753
Chhattisgarh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,136
Chhattisgarh,2004,Education_Status,Post Graduate and Above,Male,0-100+,5
D & N Haveli,2004,Education_Status,Graduate,Female,0-100+,0
D & N Haveli,2004,Education_Status,No Education,Female,0-100+,10
D & N Haveli,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
D & N Haveli,2004,Education_Status,Middle,Female,0-100+,0
D & N Haveli,2004,Education_Status,Diploma,Female,0-100+,0
D & N Haveli,2004,Education_Status,Matriculate/Secondary,Female,0-100+,0
D & N Haveli,2004,Education_Status,Primary,Female,0-100+,5
D & N Haveli,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,4
D & N Haveli,2004,Education_Status,Middle,Male,0-100+,2
D & N Haveli,2004,Education_Status,Primary,Male,0-100+,4
D & N Haveli,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
D & N Haveli,2004,Education_Status,No Education,Male,0-100+,12
D & N Haveli,2004,Education_Status,Matriculate/Secondary,Male,0-100+,2
D & N Haveli,2004,Education_Status,Diploma,Male,0-100+,0
D & N Haveli,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,0
D & N Haveli,2004,Education_Status,Graduate,Male,0-100+,0
Daman & Diu,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Daman & Diu,2004,Education_Status,No Education,Female,0-100+,1
Daman & Diu,2004,Education_Status,Diploma,Female,0-100+,0
Daman & Diu,2004,Education_Status,Matriculate/Secondary,Female,0-100+,1
Daman & Diu,2004,Education_Status,Middle,Female,0-100+,2
Daman & Diu,2004,Education_Status,Graduate,Female,0-100+,0
Daman & Diu,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Daman & Diu,2004,Education_Status,Primary,Female,0-100+,4
Daman & Diu,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
Daman & Diu,2004,Education_Status,Graduate,Male,0-100+,0
Daman & Diu,2004,Education_Status,Diploma,Male,0-100+,0
Daman & Diu,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,0
Daman & Diu,2004,Education_Status,Matriculate/Secondary,Male,0-100+,1
Daman & Diu,2004,Education_Status,Middle,Male,0-100+,1
Daman & Diu,2004,Education_Status,No Education,Male,0-100+,2
Daman & Diu,2004,Education_Status,Primary,Male,0-100+,1
Delhi (Ut),2004,Education_Status,Graduate,Female,0-100+,6
Delhi (Ut),2004,Education_Status,Post Graduate and Above,Female,0-100+,2
Delhi (Ut),2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,31
Delhi (Ut),2004,Education_Status,Matriculate/Secondary,Female,0-100+,129
Delhi (Ut),2004,Education_Status,Middle,Female,0-100+,122
Delhi (Ut),2004,Education_Status,No Education,Female,0-100+,83
Delhi (Ut),2004,Education_Status,Diploma,Female,0-100+,3
Delhi (Ut),2004,Education_Status,Primary,Female,0-100+,81
Delhi (Ut),2004,Education_Status,Primary,Male,0-100+,147
Delhi (Ut),2004,Education_Status,Graduate,Male,0-100+,21
Delhi (Ut),2004,Education_Status,Matriculate/Secondary,Male,0-100+,196
Delhi (Ut),2004,Education_Status,Post Graduate and Above,Male,0-100+,3
Delhi (Ut),2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,68
Delhi (Ut),2004,Education_Status,Middle,Male,0-100+,239
Delhi (Ut),2004,Education_Status,No Education,Male,0-100+,120
Delhi (Ut),2004,Education_Status,Diploma,Male,0-100+,5
Goa,2004,Education_Status,Diploma,Female,0-100+,0
Goa,2004,Education_Status,Primary,Female,0-100+,25
Goa,2004,Education_Status,Post Graduate and Above,Female,0-100+,1
Goa,2004,Education_Status,No Education,Female,0-100+,19
Goa,2004,Education_Status,Graduate,Female,0-100+,2
Goa,2004,Education_Status,Matriculate/Secondary,Female,0-100+,21
Goa,2004,Education_Status,Middle,Female,0-100+,26
Goa,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,8
Goa,2004,Education_Status,Primary,Male,0-100+,36
Goa,2004,Education_Status,Graduate,Male,0-100+,4
Goa,2004,Education_Status,Matriculate/Secondary,Male,0-100+,51
Goa,2004,Education_Status,Middle,Male,0-100+,46
Goa,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,22
Goa,2004,Education_Status,Diploma,Male,0-100+,0
Goa,2004,Education_Status,No Education,Male,0-100+,51
Goa,2004,Education_Status,Post Graduate and Above,Male,0-100+,2
Gujarat,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,66
Gujarat,2004,Education_Status,Diploma,Female,0-100+,4
Gujarat,2004,Education_Status,Primary,Female,0-100+,824
Gujarat,2004,Education_Status,Middle,Female,0-100+,250
Gujarat,2004,Education_Status,No Education,Female,0-100+,556
Gujarat,2004,Education_Status,Graduate,Female,0-100+,14
Gujarat,2004,Education_Status,Post Graduate and Above,Female,0-100+,1
Gujarat,2004,Education_Status,Matriculate/Secondary,Female,0-100+,211
Gujarat,2004,Education_Status,No Education,Male,0-100+,743
Gujarat,2004,Education_Status,Diploma,Male,0-100+,12
Gujarat,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,146
Gujarat,2004,Education_Status,Middle,Male,0-100+,467
Gujarat,2004,Education_Status,Graduate,Male,0-100+,34
Gujarat,2004,Education_Status,Primary,Male,0-100+,975
Gujarat,2004,Education_Status,Matriculate/Secondary,Male,0-100+,464
Gujarat,2004,Education_Status,Post Graduate and Above,Male,0-100+,9
Haryana,2004,Education_Status,Primary,Female,0-100+,90
Haryana,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,42
Haryana,2004,Education_Status,Post Graduate and Above,Female,0-100+,2
Haryana,2004,Education_Status,Graduate,Female,0-100+,11
Haryana,2004,Education_Status,Matriculate/Secondary,Female,0-100+,219
Haryana,2004,Education_Status,No Education,Female,0-100+,150
Haryana,2004,Education_Status,Diploma,Female,0-100+,17
Haryana,2004,Education_Status,Middle,Female,0-100+,97
Haryana,2004,Education_Status,Post Graduate and Above,Male,0-100+,8
Haryana,2004,Education_Status,Graduate,Male,0-100+,29
Haryana,2004,Education_Status,Primary,Male,0-100+,231
Haryana,2004,Education_Status,Matriculate/Secondary,Male,0-100+,378
Haryana,2004,Education_Status,No Education,Male,0-100+,350
Haryana,2004,Education_Status,Middle,Male,0-100+,325
Haryana,2004,Education_Status,Diploma,Male,0-100+,29
Haryana,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,104
Himachal Pradesh,2004,Education_Status,Post Graduate and Above,Female,0-100+,1
Himachal Pradesh,2004,Education_Status,Diploma,Female,0-100+,0
Himachal Pradesh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,37
Himachal Pradesh,2004,Education_Status,No Education,Female,0-100+,16
Himachal Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,7
Himachal Pradesh,2004,Education_Status,Primary,Female,0-100+,29
Himachal Pradesh,2004,Education_Status,Middle,Female,0-100+,43
Himachal Pradesh,2004,Education_Status,Graduate,Female,0-100+,2
Himachal Pradesh,2004,Education_Status,Middle,Male,0-100+,64
Himachal Pradesh,2004,Education_Status,Diploma,Male,0-100+,4
Himachal Pradesh,2004,Education_Status,Graduate,Male,0-100+,5
Himachal Pradesh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,85
Himachal Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,16
Himachal Pradesh,2004,Education_Status,No Education,Male,0-100+,16
Himachal Pradesh,2004,Education_Status,Post Graduate and Above,Male,0-100+,3
Himachal Pradesh,2004,Education_Status,Primary,Male,0-100+,43
Jammu & Kashmir,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Jammu & Kashmir,2004,Education_Status,Matriculate/Secondary,Female,0-100+,10
Jammu & Kashmir,2004,Education_Status,Post Graduate and Above,Female,0-100+,3
Jammu & Kashmir,2004,Education_Status,No Education,Female,0-100+,20
Jammu & Kashmir,2004,Education_Status,Graduate,Female,0-100+,1
Jammu & Kashmir,2004,Education_Status,Middle,Female,0-100+,14
Jammu & Kashmir,2004,Education_Status,Primary,Female,0-100+,13
Jammu & Kashmir,2004,Education_Status,Diploma,Female,0-100+,0
Jammu & Kashmir,2004,Education_Status,Middle,Male,0-100+,9
Jammu & Kashmir,2004,Education_Status,Matriculate/Secondary,Male,0-100+,13
Jammu & Kashmir,2004,Education_Status,Graduate,Male,0-100+,0
Jammu & Kashmir,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,4
Jammu & Kashmir,2004,Education_Status,Primary,Male,0-100+,12
Jammu & Kashmir,2004,Education_Status,Post Graduate and Above,Male,0-100+,1
Jammu & Kashmir,2004,Education_Status,Diploma,Male,0-100+,0
Jammu & Kashmir,2004,Education_Status,No Education,Male,0-100+,12
Jharkhand,2004,Education_Status,Matriculate/Secondary,Female,0-100+,22
Jharkhand,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,10
Jharkhand,2004,Education_Status,Middle,Female,0-100+,33
Jharkhand,2004,Education_Status,Diploma,Female,0-100+,0
Jharkhand,2004,Education_Status,Post Graduate and Above,Female,0-100+,2
Jharkhand,2004,Education_Status,Primary,Female,0-100+,23
Jharkhand,2004,Education_Status,No Education,Female,0-100+,71
Jharkhand,2004,Education_Status,Graduate,Female,0-100+,23
Jharkhand,2004,Education_Status,Middle,Male,0-100+,21
Jharkhand,2004,Education_Status,Matriculate/Secondary,Male,0-100+,36
Jharkhand,2004,Education_Status,Graduate,Male,0-100+,17
Jharkhand,2004,Education_Status,Primary,Male,0-100+,29
Jharkhand,2004,Education_Status,No Education,Male,0-100+,73
Jharkhand,2004,Education_Status,Diploma,Male,0-100+,5
Jharkhand,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,40
Jharkhand,2004,Education_Status,Post Graduate and Above,Male,0-100+,12
Karnataka,2004,Education_Status,Matriculate/Secondary,Female,0-100+,471
Karnataka,2004,Education_Status,Post Graduate and Above,Female,0-100+,22
Karnataka,2004,Education_Status,Middle,Female,0-100+,881
Karnataka,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,213
Karnataka,2004,Education_Status,No Education,Female,0-100+,1263
Karnataka,2004,Education_Status,Diploma,Female,0-100+,10
Karnataka,2004,Education_Status,Primary,Female,0-100+,1008
Karnataka,2004,Education_Status,Graduate,Female,0-100+,51
Karnataka,2004,Education_Status,Middle,Male,0-100+,1729
Karnataka,2004,Education_Status,Diploma,Male,0-100+,49
Karnataka,2004,Education_Status,Graduate,Male,0-100+,162
Karnataka,2004,Education_Status,Post Graduate and Above,Male,0-100+,61
Karnataka,2004,Education_Status,Matriculate/Secondary,Male,0-100+,1184
Karnataka,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,501
Karnataka,2004,Education_Status,No Education,Male,0-100+,2159
Karnataka,2004,Education_Status,Primary,Male,0-100+,2173
Kerala,2004,Education_Status,Post Graduate and Above,Female,0-100+,10
Kerala,2004,Education_Status,Matriculate/Secondary,Female,0-100+,561
Kerala,2004,Education_Status,Middle,Female,0-100+,683
Kerala,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,187
Kerala,2004,Education_Status,Primary,Female,0-100+,701
Kerala,2004,Education_Status,Diploma,Female,0-100+,16
Kerala,2004,Education_Status,No Education,Female,0-100+,244
Kerala,2004,Education_Status,Graduate,Female,0-100+,53
Kerala,2004,Education_Status,Graduate,Male,0-100+,107
Kerala,2004,Education_Status,Post Graduate and Above,Male,0-100+,9
Kerala,2004,Education_Status,No Education,Male,0-100+,483
Kerala,2004,Education_Status,Diploma,Male,0-100+,46
Kerala,2004,Education_Status,Middle,Male,0-100+,2188
Kerala,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,433
Kerala,2004,Education_Status,Matriculate/Secondary,Male,0-100+,1583
Kerala,2004,Education_Status,Primary,Male,0-100+,1749
Lakshadweep,2004,Education_Status,Primary,Female,0-100+,0
Lakshadweep,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Lakshadweep,2004,Education_Status,Graduate,Female,0-100+,0
Lakshadweep,2004,Education_Status,Diploma,Female,0-100+,0
Lakshadweep,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Lakshadweep,2004,Education_Status,No Education,Female,0-100+,0
Lakshadweep,2004,Education_Status,Middle,Female,0-100+,0
Lakshadweep,2004,Education_Status,Matriculate/Secondary,Female,0-100+,0
Lakshadweep,2004,Education_Status,Graduate,Male,0-100+,0
Lakshadweep,2004,Education_Status,Middle,Male,0-100+,0
Lakshadweep,2004,Education_Status,Diploma,Male,0-100+,0
Lakshadweep,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,0
Lakshadweep,2004,Education_Status,Matriculate/Secondary,Male,0-100+,0
Lakshadweep,2004,Education_Status,No Education,Male,0-100+,0
Lakshadweep,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
Lakshadweep,2004,Education_Status,Primary,Male,0-100+,0
Madhya Pradesh,2004,Education_Status,Middle,Female,0-100+,669
Madhya Pradesh,2004,Education_Status,Diploma,Female,0-100+,11
Madhya Pradesh,2004,Education_Status,Primary,Female,0-100+,791
Madhya Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,269
Madhya Pradesh,2004,Education_Status,No Education,Female,0-100+,867
Madhya Pradesh,2004,Education_Status,Post Graduate and Above,Female,0-100+,42
Madhya Pradesh,2004,Education_Status,Graduate,Female,0-100+,33
Madhya Pradesh,2004,Education_Status,Matriculate/Secondary,Female,0-100+,479
Madhya Pradesh,2004,Education_Status,Middle,Male,0-100+,815
Madhya Pradesh,2004,Education_Status,Diploma,Male,0-100+,25
Madhya Pradesh,2004,Education_Status,Matriculate/Secondary,Male,0-100+,650
Madhya Pradesh,2004,Education_Status,No Education,Male,0-100+,723
Madhya Pradesh,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,412
Madhya Pradesh,2004,Education_Status,Primary,Male,0-100+,862
Madhya Pradesh,2004,Education_Status,Graduate,Male,0-100+,63
Madhya Pradesh,2004,Education_Status,Post Graduate and Above,Male,0-100+,84
Maharashtra,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,231
Maharashtra,2004,Education_Status,Middle,Female,0-100+,1106
Maharashtra,2004,Education_Status,Post Graduate and Above,Female,0-100+,4
Maharashtra,2004,Education_Status,Graduate,Female,0-100+,32
Maharashtra,2004,Education_Status,Primary,Female,0-100+,1382
Maharashtra,2004,Education_Status,Matriculate/Secondary,Female,0-100+,966
Maharashtra,2004,Education_Status,Diploma,Female,0-100+,16
Maharashtra,2004,Education_Status,No Education,Female,0-100+,1089
Maharashtra,2004,Education_Status,Graduate,Male,0-100+,116
Maharashtra,2004,Education_Status,No Education,Male,0-100+,1476
Maharashtra,2004,Education_Status,Primary,Male,0-100+,2681
Maharashtra,2004,Education_Status,Matriculate/Secondary,Male,0-100+,2363
Maharashtra,2004,Education_Status,Middle,Male,0-100+,2477
Maharashtra,2004,Education_Status,Post Graduate and Above,Male,0-100+,20
Maharashtra,2004,Education_Status,Diploma,Male,0-100+,75
Maharashtra,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,695
Manipur,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Manipur,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Manipur,2004,Education_Status,Diploma,Female,0-100+,0
Manipur,2004,Education_Status,Middle,Female,0-100+,5
Manipur,2004,Education_Status,Primary,Female,0-100+,0
Manipur,2004,Education_Status,No Education,Female,0-100+,0
Manipur,2004,Education_Status,Matriculate/Secondary,Female,0-100+,4
Manipur,2004,Education_Status,Graduate,Female,0-100+,0
Manipur,2004,Education_Status,Matriculate/Secondary,Male,0-100+,12
Manipur,2004,Education_Status,Graduate,Male,0-100+,1
Manipur,2004,Education_Status,Diploma,Male,0-100+,1
Manipur,2004,Education_Status,No Education,Male,0-100+,1
Manipur,2004,Education_Status,Middle,Male,0-100+,12
Manipur,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,2
Manipur,2004,Education_Status,Primary,Male,0-100+,3
Manipur,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
Meghalaya,2004,Education_Status,Primary,Female,0-100+,3
Meghalaya,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,3
Meghalaya,2004,Education_Status,Diploma,Female,0-100+,0
Meghalaya,2004,Education_Status,Middle,Female,0-100+,3
Meghalaya,2004,Education_Status,Graduate,Female,0-100+,0
Meghalaya,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Meghalaya,2004,Education_Status,Matriculate/Secondary,Female,0-100+,1
Meghalaya,2004,Education_Status,No Education,Female,0-100+,6
Meghalaya,2004,Education_Status,Matriculate/Secondary,Male,0-100+,6
Meghalaya,2004,Education_Status,Post Graduate and Above,Male,0-100+,1
Meghalaya,2004,Education_Status,Graduate,Male,0-100+,1
Meghalaya,2004,Education_Status,No Education,Male,0-100+,9
Meghalaya,2004,Education_Status,Middle,Male,0-100+,9
Meghalaya,2004,Education_Status,Primary,Male,0-100+,7
Meghalaya,2004,Education_Status,Diploma,Male,0-100+,0
Meghalaya,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,6
Mizoram,2004,Education_Status,Middle,Female,0-100+,1
Mizoram,2004,Education_Status,Graduate,Female,0-100+,1
Mizoram,2004,Education_Status,Diploma,Female,0-100+,0
Mizoram,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Mizoram,2004,Education_Status,Matriculate/Secondary,Female,0-100+,0
Mizoram,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,1
Mizoram,2004,Education_Status,Primary,Female,0-100+,4
Mizoram,2004,Education_Status,No Education,Female,0-100+,0
Mizoram,2004,Education_Status,Graduate,Male,0-100+,0
Mizoram,2004,Education_Status,No Education,Male,0-100+,5
Mizoram,2004,Education_Status,Matriculate/Secondary,Male,0-100+,5
Mizoram,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,1
Mizoram,2004,Education_Status,Middle,Male,0-100+,26
Mizoram,2004,Education_Status,Primary,Male,0-100+,15
Mizoram,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
Mizoram,2004,Education_Status,Diploma,Male,0-100+,1
Nagaland,2004,Education_Status,Matriculate/Secondary,Female,0-100+,0
Nagaland,2004,Education_Status,No Education,Female,0-100+,1
Nagaland,2004,Education_Status,Middle,Female,0-100+,2
Nagaland,2004,Education_Status,Diploma,Female,0-100+,0
Nagaland,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
Nagaland,2004,Education_Status,Graduate,Female,0-100+,0
Nagaland,2004,Education_Status,Primary,Female,0-100+,0
